"application_id","service_type","service_category","age","gender","caste","district","annual_income","average_income_last_3_years","missing_documents_count","missing_fields_count","field_mismatch_count","document_quality_score","age_eligible","income_eligible","district_valid","risk_probability","risk_score","risk_level","main_contributing_factors","rejected","uploaded_documents","application_fields"
"APP-000715","obc_certificate","caste_certificate","68","male","EWS","raipur","895220","891556","2","0","0","0.711","1","0","1","0.7411","74","high","missing_documents, income_eligible, document_quality","1","[""affidavit"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":895220,""average_income_last_3_years"":891556,""date_of_birth"":""1957-06-25"",""category"":""OBC""}"
"APP-000717","obc_certificate","caste_certificate","37","male","EWS","korba","732039","694799","1","1","0","0.777","1","1","0","0.538","54","medium","missing_documents, district_valid, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""obc_certificate_of_father"",""vanshavali""]","{""gender"":""male"",""district"":""korba"",""annual_income"":732039,""average_income_last_3_years"":694799,""date_of_birth"":""1988-07-25"",""category"":""OBC""}"
"APP-000722","obc_certificate","caste_certificate","50","female","SC","raipur","583447","515532","0","2","0","0.895","1","0","1","0.4367","44","medium","income_eligible, missing_fields, document_quality","1","[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""school_transfer_certificate""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":583447,""average_income_last_3_years"":515532,""date_of_birth"":""1975-09-02"",""category"":""OBC""}"
"APP-000731","obc_certificate","caste_certificate","76","female","EWS","jagdalpur","745466","655228","0","1","0","0.886","1","1","1","0.1599","16","low","missing_fields, document_quality","0","[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""sarpanch_certificate""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":745466,""average_income_last_3_years"":655228,""date_of_birth"":""1950-02-10"",""category"":""OBC""}"
"APP-000741","obc_certificate","caste_certificate","84","female","SC","raigarh","89086","100850","1","2","0","0.628","1","0","1","0.7102","71","high","income_eligible, missing_documents, document_quality","1","[""affidavit"",""employer_income_certificate""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":89086,""average_income_last_3_years"":100850,""date_of_birth"":""1941-05-28"",""category"":""OBC""}"
"APP-000744","obc_certificate","caste_certificate","64","male","OBC","raipur","841434","755410","1","1","0","0.632","1","0","1","0.6488","65","medium","income_eligible, missing_documents, document_quality","1","[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":841434,""average_income_last_3_years"":755410,""date_of_birth"":""1962-01-16"",""category"":""OBC""}"
"APP-000746","obc_certificate","caste_certificate","23","female","SC","rajnandgaon","307848","312279","1","3","1","0.908","1","0","1","0.7522","75","high","income_eligible, missing_documents, missing_fields","1","[""educational_certificate"",""gram_sabha_proposal"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":307848,""average_income_last_3_years"":312279,""date_of_birth"":""2002-11-20"",""category"":""OBC""}"
"APP-000757","obc_certificate","caste_certificate","75","male","OBC","raigarh","172034","180740","1","1","2","0.611","1","1","1","0.5961","60","medium","missing_documents, field_mismatch, document_quality","0","[""form16"",""obc_certificate_of_father""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":172034,""average_income_last_3_years"":180740,""date_of_birth"":""1950-09-08"",""category"":""OBC""}"
"APP-000759","obc_certificate","caste_certificate","21","female","EWS","ambikapur","565101","498020","1","2","1","0.764","1","1","1","0.5226","52","medium","missing_documents, missing_fields, document_quality","1","[""gram_sabha_proposal"",""obc_certificate_of_father"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":565101,""average_income_last_3_years"":498020,""date_of_birth"":""2004-10-09"",""category"":""OBC""}"
"APP-000762","obc_certificate","caste_certificate","47","female","SC","bilaspur","439843","494944","0","1","0","0.807","1","0","1","0.4075","41","medium","income_eligible, document_quality, missing_fields","0","[""affidavit"",""form16"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":439843,""average_income_last_3_years"":494944,""date_of_birth"":""1979-01-01"",""category"":""OBC""}"
"APP-000763","obc_certificate","caste_certificate","66","male","GENERAL","jagdalpur","341595","376707","1","0","1","0.554","1","0","1","0.6961","70","high","income_eligible, missing_documents, document_quality","1","[""educational_certificate"",""form16"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":341595,""average_income_last_3_years"":376707,""date_of_birth"":""1959-05-12"",""category"":""OBC""}"
"APP-000772","obc_certificate","caste_certificate","74","female","OBC","ambikapur","457311","452305","0","2","1","0.861","1","1","1","0.3086","31","low","missing_fields, field_mismatch, document_quality","1","[""affidavit"",""census_register"",""gram_sabha_proposal"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":457311,""average_income_last_3_years"":452305,""date_of_birth"":""1952-01-06"",""category"":""OBC""}"
"APP-000773","obc_certificate","caste_certificate","36","female","OBC","ambikapur","543074","479314","2","3","0","0.636","1","1","1","0.7274","73","high","missing_documents, missing_fields, document_quality","1","[""affidavit"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":543074,""average_income_last_3_years"":479314,""date_of_birth"":""1990-02-16"",""category"":""OBC""}"
"APP-000777","obc_certificate","caste_certificate","53","male","SC","bilaspur","773479","854228","1","1","1","0.592","1","0","1","0.7428","74","high","income_eligible, missing_documents, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":773479,""average_income_last_3_years"":854228,""date_of_birth"":""1972-07-30"",""category"":""OBC""}"
"APP-000785","obc_certificate","caste_certificate","41","male","ST","jagdalpur","582240","496006","0","1","0","0.928","1","0","1","0.3652","37","medium","income_eligible, missing_fields, document_quality","0","[""affidavit"",""obc_certificate_of_father"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":582240,""average_income_last_3_years"":496006,""date_of_birth"":""1984-12-31"",""category"":""OBC""}"
"APP-000787","obc_certificate","caste_certificate","28","female","SC","durg","756776","816811","1","0","0","0.803","1","0","1","0.529","53","medium","income_eligible, missing_documents, document_quality","1","[""patwari_certificate"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":756776,""average_income_last_3_years"":816811,""date_of_birth"":""1997-10-02"",""category"":""OBC""}"
"APP-000790","obc_certificate","caste_certificate","37","male","GENERAL","ambikapur","334048","317744","1","3","0","0.681","1","0","1","0.7516","75","high","income_eligible, missing_documents, missing_fields","1","[""census_register"",""gram_sabha_proposal"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":334048,""average_income_last_3_years"":317744,""date_of_birth"":""1988-12-23"",""category"":""OBC""}"
"APP-000807","obc_certificate","caste_certificate","66","male","SC","raipur","814147","830782","0","0","0","0.643","1","0","1","0.4049","40","medium","income_eligible, document_quality","0","[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""jamabandi""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":814147,""average_income_last_3_years"":830782,""date_of_birth"":""1959-09-08"",""category"":""OBC""}"
"APP-000817","obc_certificate","caste_certificate","65","female","EWS","raipur","268573","252763","0","0","0","0.761","1","1","1","0.1436","14","low","document_quality","0","[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""patwari_certificate""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":268573,""average_income_last_3_years"":252763,""date_of_birth"":""1960-04-01"",""category"":""OBC""}"
"APP-000819","obc_certificate","caste_certificate","45","male","ST","raipur","693529","674930","1","0","0","0.741","1","0","1","0.5506","55","medium","income_eligible, missing_documents, document_quality","1","[""affidavit"",""form16"",""vanshavali""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":693529,""average_income_last_3_years"":674930,""date_of_birth"":""1980-06-28"",""category"":""OBC""}"
"APP-000820","obc_certificate","caste_certificate","55","female","GENERAL","durg","220651","190189","1","2","1","0.617","1","0","0","0.9541","95","high","income_eligible, missing_documents, district_valid","1","[""form16"",""jamabandi""]","{""gender"":""female"",""district"":""durg"",""annual_income"":220651,""average_income_last_3_years"":190189,""date_of_birth"":""1970-03-28"",""category"":""OBC""}"
"APP-000825","obc_certificate","caste_certificate","45","male","ST","bilaspur","153858","138737","1","1","2","0.613","1","0","1","0.8155","82","high","income_eligible, missing_documents, field_mismatch","1","[""educational_certificate"",""gram_sabha_proposal"",""patwari_certificate""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":153858,""average_income_last_3_years"":138737,""date_of_birth"":""1980-06-26"",""category"":""OBC""}"
"APP-000826","obc_certificate","caste_certificate","23","male","ST","korba","386055","418556","1","1","0","0.743","1","0","1","0.6099","61","medium","income_eligible, missing_documents, document_quality","1","[""census_register"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""korba"",""annual_income"":386055,""average_income_last_3_years"":418556,""date_of_birth"":""2002-08-26"",""category"":""OBC""}"
"APP-000832","obc_certificate","caste_certificate","18","female","GENERAL","rajnandgaon","119778","108600","0","0","0","0.801","1","0","1","0.3496","35","low","income_eligible, document_quality","1","[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""sarpanch_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":119778,""average_income_last_3_years"":108600,""date_of_birth"":""2007-06-07"",""category"":""OBC""}"
"APP-000837","obc_certificate","caste_certificate","20","male","GENERAL","ambikapur","617557","666663","1","1","0","0.697","1","0","1","0.626","63","medium","income_eligible, missing_documents, document_quality","1","[""affidavit"",""form16"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":617557,""average_income_last_3_years"":666663,""date_of_birth"":""2005-06-19"",""category"":""OBC""}"
"APP-000838","obc_certificate","caste_certificate","44","female","OBC","raigarh","278514","262990","0","0","1","0.936","1","1","1","0.1624","16","low","field_mismatch, document_quality","0","[""affidavit"",""census_register"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":278514,""average_income_last_3_years"":262990,""date_of_birth"":""1981-10-17"",""category"":""OBC""}"
"APP-000839","obc_certificate","caste_certificate","20","female","GENERAL","durg","564806","554011","0","0","0","0.66","1","0","1","0.399","40","medium","income_eligible, document_quality","1","[""affidavit"",""educational_certificate"",""employer_income_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":564806,""average_income_last_3_years"":554011,""date_of_birth"":""2005-08-03"",""category"":""OBC""}"
"APP-000840","obc_certificate","caste_certificate","64","male","ST","durg","100309","108154","0","2","0","0.849","1","0","1","0.4529","45","medium","income_eligible, missing_fields, document_quality","1","[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":100309,""average_income_last_3_years"":108154,""date_of_birth"":""1961-05-03"",""category"":""OBC""}"
"APP-000850","obc_certificate","caste_certificate","80","male","EWS","durg","504461","544359","0","0","0","0.951","1","1","1","0.0772","8","low","document_quality","0","[""affidavit"",""form16"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":504461,""average_income_last_3_years"":544359,""date_of_birth"":""1945-12-26"",""category"":""OBC""}"
"APP-000853","obc_certificate","caste_certificate","51","female","OBC","bilaspur","655073","666583","0","0","0","0.843","1","1","1","0.1149","11","low","document_quality","0","[""affidavit"",""educational_certificate"",""employer_income_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":655073,""average_income_last_3_years"":666583,""date_of_birth"":""1974-04-07"",""category"":""OBC""}"
"APP-000855","obc_certificate","caste_certificate","71","male","ST","bilaspur","644094","611479","2","0","0","0.757","1","0","1","0.725","73","high","missing_documents, income_eligible, document_quality","1","[""employer_income_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":644094,""average_income_last_3_years"":611479,""date_of_birth"":""1954-04-29"",""category"":""OBC""}"
"APP-000866","obc_certificate","caste_certificate","77","female","EWS","raigarh","688331","703177","3","0","0","0.664","1","1","1","0.6376","64","medium","missing_documents, document_quality","1","[]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":688331,""average_income_last_3_years"":703177,""date_of_birth"":""1948-07-27"",""category"":""OBC""}"
"APP-000867","obc_certificate","caste_certificate","48","male","SC","jagdalpur","466263","396638","0","0","0","0.9","1","0","1","0.315","32","low","income_eligible, document_quality","0","[""affidavit"",""employer_income_certificate"",""obc_certificate_of_father"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":466263,""average_income_last_3_years"":396638,""date_of_birth"":""1977-06-13"",""category"":""OBC""}"
"APP-000868","obc_certificate","caste_certificate","60","male","SC","ambikapur","235846","239034","0","0","0","0.691","1","0","1","0.3881","39","medium","income_eligible, document_quality","0","[""affidavit"",""gram_sabha_proposal"",""patwari_certificate"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":235846,""average_income_last_3_years"":239034,""date_of_birth"":""1966-02-02"",""category"":""OBC""}"
"APP-000872","obc_certificate","caste_certificate","31","female","ST","bilaspur","896489","899829","1","2","1","0.817","1","0","1","0.7241","72","high","income_eligible, missing_documents, missing_fields","1","[""affidavit"",""patwari_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":896489,""average_income_last_3_years"":899829,""date_of_birth"":""1994-12-07"",""category"":""OBC""}"
"APP-000876","obc_certificate","caste_certificate","20","female","ST","durg","77417","88594","0","0","0","0.951","1","0","1","0.2972","30","low","income_eligible, document_quality","1","[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""school_transfer_certificate""]","{""gender"":""female"",""district"":""durg"",""annual_income"":77417,""average_income_last_3_years"":88594,""date_of_birth"":""2006-01-03"",""category"":""OBC""}"
"APP-000904","obc_certificate","caste_certificate","63","male","ST","durg","874729","1005607","0","0","0","0.665","1","0","1","0.3972","40","medium","income_eligible, document_quality","1","[""affidavit"",""census_register"",""form16"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":874729,""average_income_last_3_years"":1005607,""date_of_birth"":""1963-02-11"",""category"":""OBC""}"
"APP-000907","obc_certificate","caste_certificate","23","female","ST","korba","459137","430435","1","0","2","0.876","1","0","1","0.6634","66","high","income_eligible, missing_documents, field_mismatch","1","[""form16"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":459137,""average_income_last_3_years"":430435,""date_of_birth"":""2002-09-04"",""category"":""OBC""}"
"APP-000911","obc_certificate","caste_certificate","45","female","ST","raipur","191250","185799","2","1","0","0.918","1","0","1","0.7287","73","high","missing_documents, income_eligible, missing_fields","1","[""affidavit"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":191250,""average_income_last_3_years"":185799,""date_of_birth"":""1980-08-18"",""category"":""OBC""}"
"APP-000925","obc_certificate","caste_certificate","33","female","OBC","raipur","199376","223435","0","1","0","0.896","1","1","1","0.1564","16","low","missing_fields, document_quality","0","[""affidavit"",""educational_certificate"",""employer_income_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":199376,""average_income_last_3_years"":223435,""date_of_birth"":""1992-06-06"",""category"":""OBC""}"
"APP-000928","obc_certificate","caste_certificate","82","male","EWS","korba","261873","228488","0","0","0","0.571","1","1","1","0.2102","21","low","document_quality","0","[""affidavit"",""census_register"",""employer_income_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""korba"",""annual_income"":261873,""average_income_last_3_years"":228488,""date_of_birth"":""1944-03-01"",""category"":""OBC""}"
"APP-000930","obc_certificate","caste_certificate","34","male","EWS","durg","675278","601779","2","2","0","0.862","1","1","1","0.5883","59","medium","missing_documents, missing_fields, document_quality","1","[""affidavit""]","{""gender"":""male"",""district"":""durg"",""annual_income"":675278,""average_income_last_3_years"":601779,""date_of_birth"":""1991-07-07"",""category"":""OBC""}"
"APP-000932","obc_certificate","caste_certificate","28","male","SC","durg","536806","457998","0","0","0","0.62","1","0","1","0.413","41","medium","income_eligible, document_quality","1","[""affidavit"",""census_register"",""form16"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""durg"",""annual_income"":536806,""average_income_last_3_years"":457998,""date_of_birth"":""1997-05-10"",""category"":""OBC""}"
"APP-000939","obc_certificate","caste_certificate","31","male","SC","bilaspur","770106","715792","0","1","0","0.972","1","0","1","0.3498","35","low","income_eligible, missing_fields, document_quality","0","[""affidavit"",""form16"",""gram_sabha_proposal"",""obc_certificate_of_father""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":770106,""average_income_last_3_years"":715792,""date_of_birth"":""1995-02-05"",""category"":""OBC""}"
"APP-000963","obc_certificate","caste_certificate","77","female","ST","bilaspur","822921","883074","2","0","1","0.675","1","0","1","0.8337","83","high","missing_documents, income_eligible, document_quality","0","[""employer_income_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":822921,""average_income_last_3_years"":883074,""date_of_birth"":""1948-08-25"",""category"":""OBC""}"
"APP-000969","obc_certificate","caste_certificate","28","female","SC","durg","270638","285802","1","1","0","0.721","1","0","1","0.6177","62","medium","income_eligible, missing_documents, document_quality","0","[""affidavit"",""educational_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":270638,""average_income_last_3_years"":285802,""date_of_birth"":""1997-12-30"",""category"":""OBC""}"
"APP-000983","obc_certificate","caste_certificate","50","female","ST","durg","508725","568190","1","0","0","0.802","1","0","1","0.5293","53","medium","income_eligible, missing_documents, document_quality","0","[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":508725,""average_income_last_3_years"":568190,""date_of_birth"":""1975-09-16"",""category"":""OBC""}"
"APP-000992","obc_certificate","caste_certificate","82","male","EWS","bilaspur","441956","433691","0","0","0","0.899","1","1","1","0.0953","10","low","document_quality","0","[""affidavit"",""form16"",""gram_sabha_proposal"",""obc_certificate_of_father""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":441956,""average_income_last_3_years"":433691,""date_of_birth"":""1944-02-12"",""category"":""OBC""}"
"APP-000998","obc_certificate","caste_certificate","26","male","SC","jagdalpur","495555","424500","1","2","0","0.642","1","0","1","0.7053","71","high","income_eligible, missing_documents, document_quality","1","[""census_register"",""gram_sabha_proposal"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":495555,""average_income_last_3_years"":424500,""date_of_birth"":""2000-02-06"",""category"":""OBC""}"
"APP-000999","obc_certificate","caste_certificate","70","male","SC","jagdalpur","50445","48049","1","1","0","0.789","1","0","1","0.5938","59","medium","income_eligible, missing_documents, document_quality","0","[""affidavit"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":50445,""average_income_last_3_years"":48049,""date_of_birth"":""1955-10-02"",""category"":""OBC""}"
"APP-001000","obc_certificate","caste_certificate","58","male","OBC","jagdalpur","731874","629023","0","0","0","0.889","1","1","1","0.0988","10","low","document_quality","0","[""affidavit"",""form16"",""jamabandi""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":731874,""average_income_last_3_years"":629023,""date_of_birth"":""1968-02-29"",""category"":""OBC""}"
