"application_id","service_type","service_category","age","gender","caste","district","annual_income","average_income_last_3_years","missing_documents_count","missing_fields_count","field_mismatch_count","document_quality_score","age_eligible","income_eligible","district_valid","risk_probability","risk_score","risk_level","main_contributing_factors","rejected","uploaded_documents","application_fields"
"APP-000848","birth_certificate_correction","civil_registration","33","female","EWS","rajnandgaon","131918","135805","0","3","0","0.756","1","1","1","0.3254","33","low","missing_fields, document_quality","1","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":131918,""average_income_last_3_years"":135805,""date_of_birth"":""1993-02-22"",""application_number"":""BC-988326""}"
"APP-000854","birth_certificate_correction","civil_registration","32","female","OBC","durg","103777","117852","2","2","1","0.646","1","1","1","0.7439","74","high","missing_documents, document_quality, missing_fields","1","[""hospital_record""]","{""gender"":""female"",""district"":""durg"",""annual_income"":103777,""average_income_last_3_years"":117852,""date_of_birth"":""1993-12-29"",""application_number"":""BC-681974""}"
"APP-000857","birth_certificate_correction","civil_registration","20","female","SC","bilaspur","207334","209845","0","2","1","0.753","1","1","1","0.3464","35","low","missing_fields, document_quality, field_mismatch","1","[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":207334,""average_income_last_3_years"":209845,""date_of_birth"":""2006-02-16"",""application_number"":""BC-102188""}"
"APP-000860","birth_certificate_correction","civil_registration","32","male","OBC","korba","488272","533236","0","0","2","0.748","1","1","1","0.3082","31","low","field_mismatch, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""korba"",""annual_income"":488272,""average_income_last_3_years"":533236,""date_of_birth"":""1993-11-27"",""application_number"":""BC-352372""}"
"APP-000878","birth_certificate_correction","civil_registration","21","male","SC","rajnandgaon","193541","168501","0","2","0","0.898","1","1","1","0.2157","22","low","missing_fields, document_quality","1","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":193541,""average_income_last_3_years"":168501,""date_of_birth"":""2005-02-21"",""application_number"":""BC-592016""}"
"APP-000880","birth_certificate_correction","civil_registration","44","male","SC","ambikapur","246660","246116","0","1","2","0.837","1","1","1","0.3371","34","low","field_mismatch, missing_fields, document_quality","1","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":246660,""average_income_last_3_years"":246116,""date_of_birth"":""1981-11-26"",""application_number"":""BC-743047""}"
"APP-000883","birth_certificate_correction","civil_registration","40","female","OBC","ambikapur","873758","774999","0","0","0","0.773","1","1","1","0.1394","14","low","document_quality","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":873758,""average_income_last_3_years"":774999,""date_of_birth"":""1985-09-02"",""application_number"":""BC-791557""}"
"APP-000892","birth_certificate_correction","civil_registration","25","male","OBC","raigarh","78206","83811","2","0","0","0.617","1","1","1","0.554","55","medium","missing_documents, document_quality","1","[""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":78206,""average_income_last_3_years"":83811,""date_of_birth"":""2000-12-16"",""application_number"":""BC-962258""}"
"APP-000898","birth_certificate_correction","civil_registration","40","female","SC","ambikapur","143724","144498","1","0","0","0.584","1","1","0","0.5456","55","medium","missing_documents, district_valid, document_quality","1","[""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":143724,""average_income_last_3_years"":144498,""date_of_birth"":""1985-04-24"",""application_number"":""BC-673284""}"
"APP-000899","birth_certificate_correction","civil_registration","42","male","SC","korba","75383","83589","0","1","0","0.869","1","1","1","0.1658","17","low","missing_fields, document_quality","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""korba"",""annual_income"":75383,""average_income_last_3_years"":83589,""date_of_birth"":""1983-12-21"",""application_number"":""BC-894357""}"
"APP-000905","birth_certificate_correction","civil_registration","25","female","ST","raigarh","624071","708029","0","0","1","0.878","1","1","1","0.1827","18","low","field_mismatch, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":624071,""average_income_last_3_years"":708029,""date_of_birth"":""2000-09-02"",""application_number"":""BC-853067""}"
"APP-000910","birth_certificate_correction","civil_registration","27","male","SC","durg","895891","799515","1","3","0","0.746","1","1","1","0.5089","51","medium","missing_documents, missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""durg"",""annual_income"":895891,""average_income_last_3_years"":799515,""date_of_birth"":""1998-03-15"",""application_number"":""BC-728993""}"
"APP-000916","birth_certificate_correction","civil_registration","21","female","ST","rajnandgaon","434655","451668","1","0","1","0.737","1","1","0","0.572","57","medium","missing_documents, district_valid, document_quality","1","[""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":434655,""average_income_last_3_years"":451668,""date_of_birth"":""2004-08-24"",""application_number"":""BC-549492""}"
"APP-000920","birth_certificate_correction","civil_registration","23","female","GENERAL","raipur","105994","93353","0","0","0","0.57","1","1","0","0.3705","37","medium","district_valid, document_quality","0","[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":105994,""average_income_last_3_years"":93353,""date_of_birth"":""2002-05-08"",""application_number"":""BC-962198""}"
"APP-000924","birth_certificate_correction","civil_registration","27","female","EWS","korba","595252","614311","0","1","0","0.936","1","1","0","0.3024","30","low","district_valid, missing_fields, document_quality","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""korba"",""annual_income"":595252,""average_income_last_3_years"":614311,""date_of_birth"":""1998-04-16"",""application_number"":""BC-355812""}"
"APP-000936","birth_certificate_correction","civil_registration","41","female","ST","raigarh","685955","673182","1","1","0","0.772","1","1","1","0.3798","38","medium","missing_documents, document_quality, missing_fields","0","[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":685955,""average_income_last_3_years"":673182,""date_of_birth"":""1985-01-15"",""application_number"":""BC-989272""}"
"APP-000937","birth_certificate_correction","civil_registration","38","female","GENERAL","durg","621052","661889","1","1","0","0.851","1","1","1","0.3522","35","medium","missing_documents, missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""female"",""district"":""durg"",""annual_income"":621052,""average_income_last_3_years"":661889,""date_of_birth"":""1987-07-26"",""application_number"":""BC-601556""}"
"APP-000947","birth_certificate_correction","civil_registration","27","female","SC","raigarh","410002","413660","0","0","0","0.791","1","1","1","0.1331","13","low","document_quality","0","[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":410002,""average_income_last_3_years"":413660,""date_of_birth"":""1998-06-29"",""application_number"":""BC-211369""}"
"APP-000961","birth_certificate_correction","civil_registration","43","male","SC","korba","277824","313312","2","0","0","0.617","1","1","1","0.554","55","medium","missing_documents, document_quality","1","[""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""korba"",""annual_income"":277824,""average_income_last_3_years"":313312,""date_of_birth"":""1982-12-11"",""application_number"":""BC-280925""}"
"APP-000971","birth_certificate_correction","civil_registration","36","male","ST","raigarh","846867","831023","0","0","1","0.796","1","1","1","0.2114","21","low","field_mismatch, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":846867,""average_income_last_3_years"":831023,""date_of_birth"":""1990-02-24"",""application_number"":""BC-407874""}"
"APP-000984","birth_certificate_correction","civil_registration","38","male","SC","rajnandgaon","76144","81971","0","1","0","0.837","1","1","1","0.1771","18","low","missing_fields, document_quality","1","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":76144,""average_income_last_3_years"":81971,""date_of_birth"":""1987-05-18"",""application_number"":""BC-609244""}"
"APP-000985","birth_certificate_correction","civil_registration","38","female","EWS","raipur","844073","894700","0","1","0","0.837","1","1","1","0.1771","18","low","missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":844073,""average_income_last_3_years"":894700,""date_of_birth"":""1987-10-05"",""application_number"":""BC-361400""}"
"APP-000993","birth_certificate_correction","civil_registration","41","female","EWS","jagdalpur","138114","156102","0","1","2","0.838","1","1","1","0.3367","34","low","field_mismatch, missing_fields, document_quality","0","[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":138114,""average_income_last_3_years"":156102,""date_of_birth"":""1984-12-20"",""application_number"":""BC-729042""}"
"APP-000994","birth_certificate_correction","civil_registration","21","female","ST","durg","330110","284865","0","1","0","0.588","1","1","1","0.2642","26","low","document_quality, missing_fields","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""durg"",""annual_income"":330110,""average_income_last_3_years"":284865,""date_of_birth"":""2004-11-02"",""application_number"":""BC-928868""}"
"APP-000995","birth_certificate_correction","civil_registration","37","female","OBC","durg","635302","582723","0","0","0","0.893","1","1","1","0.0974","10","low","document_quality","0","[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""durg"",""annual_income"":635302,""average_income_last_3_years"":582723,""date_of_birth"":""1988-07-22"",""application_number"":""BC-709258""}"
