"application_id","service_type","service_category","age","gender","caste","district","annual_income","average_income_last_3_years","missing_documents_count","missing_fields_count","field_mismatch_count","document_quality_score","age_eligible","income_eligible","district_valid","risk_probability","risk_score","risk_level","main_contributing_factors","rejected","uploaded_documents","application_fields"
"APP-000842","domicile_certificate","certificate","33","female","ST","bilaspur","866902","857159","2","0","0","0.656","1","0","0","0.9204","92","high","missing_documents, income_eligible, district_valid","1","[""affidavit"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":866902,""average_income_last_3_years"":857159,""date_of_birth"":""1992-06-14"",""living_in_state_years"":13}"
"APP-000847","domicile_certificate","certificate","74","female","GENERAL","korba","315205","313954","1","0","0","0.606","1","1","1","0.3779","38","medium","missing_documents, document_quality","0","[""educational_certificate"",""ward_member_certificate""]","{""gender"":""female"",""district"":""korba"",""annual_income"":315205,""average_income_last_3_years"":313954,""date_of_birth"":""1951-12-01"",""living_in_state_years"":31}"
"APP-000858","domicile_certificate","certificate","57","male","SC","raipur","396178","348633","0","0","1","0.936","1","0","1","0.3824","38","medium","income_eligible, field_mismatch, document_quality","1","[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":396178,""average_income_last_3_years"":348633,""date_of_birth"":""1968-12-06"",""living_in_state_years"":12}"
"APP-000862","domicile_certificate","certificate","68","male","SC","jagdalpur","250790","239134","1","1","1","0.899","1","0","1","0.6354","64","medium","income_eligible, missing_documents, field_mismatch","0","[""affidavit"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":250790,""average_income_last_3_years"":239134,""date_of_birth"":""1957-08-27"",""living_in_state_years"":13}"
"APP-000864","domicile_certificate","certificate","71","female","OBC","korba","90316","97654","2","1","1","0.595","1","0","1","0.9218","92","high","missing_documents, income_eligible, document_quality","1","[""proof_of_5_years_residence"",""voter_id""]","{""gender"":""female"",""district"":""korba"",""annual_income"":90316,""average_income_last_3_years"":97654,""date_of_birth"":""1954-09-23"",""living_in_state_years"":2}"
"APP-000882","domicile_certificate","certificate","23","male","SC","ambikapur","292069","335716","0","0","0","0.669","1","1","1","0.1758","18","low","document_quality","1","[""affidavit"",""birth_certificate"",""educational_certificate""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":292069,""average_income_last_3_years"":335716,""date_of_birth"":""2003-01-05"",""living_in_state_years"":15}"
"APP-000884","domicile_certificate","certificate","80","female","SC","jagdalpur","562662","638476","1","0","0","0.749","1","1","1","0.3278","33","low","missing_documents, document_quality","1","[""affidavit"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":562662,""average_income_last_3_years"":638476,""date_of_birth"":""1946-03-13"",""living_in_state_years"":29}"
"APP-000885","domicile_certificate","certificate","72","male","EWS","rajnandgaon","856411","731486","0","0","0","0.827","1","1","1","0.1206","12","low","document_quality","0","[""affidavit"",""educational_certificate"",""electricity_bill""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":856411,""average_income_last_3_years"":731486,""date_of_birth"":""1953-09-17"",""living_in_state_years"":21}"
"APP-000886","domicile_certificate","certificate","80","male","SC","jagdalpur","453263","415035","1","0","0","0.66","1","1","1","0.359","36","medium","missing_documents, document_quality","1","[""affidavit"",""ration_card""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":453263,""average_income_last_3_years"":415035,""date_of_birth"":""1945-09-06"",""living_in_state_years"":35}"
"APP-000890","domicile_certificate","certificate","45","female","SC","ambikapur","438892","385811","2","0","0","0.826","1","1","1","0.4809","48","medium","missing_documents, document_quality","0","[""voter_id""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":438892,""average_income_last_3_years"":385811,""date_of_birth"":""1981-01-12"",""living_in_state_years"":19}"
"APP-000891","domicile_certificate","certificate","23","male","SC","rajnandgaon","549135","580270","0","0","0","0.932","1","1","1","0.0838","8","low","document_quality","0","[""affidavit"",""educational_certificate"",""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":549135,""average_income_last_3_years"":580270,""date_of_birth"":""2002-11-24"",""living_in_state_years"":28}"
"APP-000893","domicile_certificate","certificate","22","male","OBC","jagdalpur","173602","185358","1","0","0","0.616","1","1","1","0.3744","37","medium","missing_documents, document_quality","0","[""affidavit"",""birth_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":173602,""average_income_last_3_years"":185358,""date_of_birth"":""2003-03-29"",""living_in_state_years"":29}"
"APP-000897","domicile_certificate","certificate","48","male","ST","durg","103223","103483","0","0","1","0.781","1","1","1","0.2166","22","low","field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""voter_id""]","{""gender"":""male"",""district"":""durg"",""annual_income"":103223,""average_income_last_3_years"":103483,""date_of_birth"":""1977-09-22"",""living_in_state_years"":35}"
"APP-000906","domicile_certificate","certificate","84","female","GENERAL","jagdalpur","649177","677452","1","0","0","0.654","1","0","1","0.5811","58","medium","income_eligible, missing_documents, document_quality","1","[""affidavit"",""ward_member_certificate""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":649177,""average_income_last_3_years"":677452,""date_of_birth"":""1941-12-23"",""living_in_state_years"":3}"
"APP-000909","domicile_certificate","certificate","77","male","OBC","raipur","689731","758377","0","0","0","0.977","1","0","1","0.2881","29","low","income_eligible, document_quality","1","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":689731,""average_income_last_3_years"":758377,""date_of_birth"":""1948-10-17"",""living_in_state_years"":5}"
"APP-000913","domicile_certificate","certificate","66","female","OBC","jagdalpur","400069","396741","0","0","1","0.963","1","0","1","0.373","37","medium","income_eligible, field_mismatch, document_quality","1","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ward_member_certificate""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":400069,""average_income_last_3_years"":396741,""date_of_birth"":""1959-05-14"",""living_in_state_years"":9}"
"APP-000917","domicile_certificate","certificate","25","female","GENERAL","ambikapur","595528","664300","0","1","0","0.902","1","0","1","0.3743","37","medium","income_eligible, missing_fields, document_quality","1","[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":595528,""average_income_last_3_years"":664300,""date_of_birth"":""2000-05-07"",""living_in_state_years"":7}"
"APP-000922","domicile_certificate","certificate","60","male","EWS","jagdalpur","642801","566232","0","0","2","0.96","1","0","1","0.454","45","medium","income_eligible, field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""voter_id""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":642801,""average_income_last_3_years"":566232,""date_of_birth"":""1965-05-27"",""living_in_state_years"":14}"
"APP-000927","domicile_certificate","certificate","57","male","SC","bilaspur","583757","543810","2","0","2","0.55","1","1","1","0.7375","74","high","missing_documents, field_mismatch, document_quality","0","[""educational_certificate""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":583757,""average_income_last_3_years"":543810,""date_of_birth"":""1968-07-13"",""living_in_state_years"":16}"
"APP-000929","domicile_certificate","certificate","74","male","SC","korba","723262","703980","1","1","0","0.666","1","1","1","0.4169","42","medium","missing_documents, document_quality, missing_fields","1","[""educational_certificate"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""korba"",""annual_income"":723262,""average_income_last_3_years"":703980,""date_of_birth"":""1951-11-23"",""living_in_state_years"":19}"
"APP-000933","domicile_certificate","certificate","45","female","OBC","jagdalpur","519226","452921","0","0","1","0.862","1","0","1","0.4083","41","medium","income_eligible, field_mismatch, document_quality","1","[""affidavit"",""educational_certificate"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":519226,""average_income_last_3_years"":452921,""date_of_birth"":""1980-05-15"",""living_in_state_years"":5}"
"APP-000942","domicile_certificate","certificate","69","male","EWS","bilaspur","519320","502259","2","0","0","0.668","1","1","1","0.5362","54","medium","missing_documents, document_quality","0","[""ward_member_certificate""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":519320,""average_income_last_3_years"":502259,""date_of_birth"":""1957-03-01"",""living_in_state_years"":30}"
"APP-000944","domicile_certificate","certificate","65","male","OBC","ambikapur","104391","110513","0","0","1","0.845","1","1","1","0.1943","19","low","field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":104391,""average_income_last_3_years"":110513,""date_of_birth"":""1960-08-31"",""living_in_state_years"":23}"
"APP-000945","domicile_certificate","certificate","85","female","ST","bilaspur","462272","456819","2","2","1","0.63","1","1","1","0.7495","75","high","missing_documents, document_quality, missing_fields","1","[""affidavit""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":462272,""average_income_last_3_years"":456819,""date_of_birth"":""1940-09-15"",""living_in_state_years"":20}"
"APP-000946","domicile_certificate","certificate","31","female","SC","korba","406710","395106","1","3","0","0.877","1","1","1","0.463","46","medium","missing_documents, missing_fields, document_quality","1","[""affidavit"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""female"",""district"":""korba"",""annual_income"":406710,""average_income_last_3_years"":395106,""date_of_birth"":""1994-12-09"",""living_in_state_years"":36}"
"APP-000950","domicile_certificate","certificate","40","male","GENERAL","rajnandgaon","433894","449433","1","2","1","0.652","1","0","1","0.7818","78","high","income_eligible, missing_documents, document_quality","1","[""affidavit"",""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":433894,""average_income_last_3_years"":449433,""date_of_birth"":""1985-06-19"",""living_in_state_years"":8}"
"APP-000952","domicile_certificate","certificate","83","female","GENERAL","bilaspur","602372","612818","2","1","0","0.79","1","1","1","0.5535","55","medium","missing_documents, document_quality, missing_fields","1","[""ration_card""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":602372,""average_income_last_3_years"":612818,""date_of_birth"":""1943-01-03"",""living_in_state_years"":23}"
"APP-000955","domicile_certificate","certificate","32","female","SC","raigarh","888139","841772","0","1","0","0.696","1","1","1","0.2264","23","low","document_quality, missing_fields","0","[""affidavit"",""educational_certificate"",""land_house_document""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":888139,""average_income_last_3_years"":841772,""date_of_birth"":""1994-03-12"",""living_in_state_years"":22}"
"APP-000958","domicile_certificate","certificate","18","male","SC","ambikapur","707364","665955","0","0","0","0.773","1","0","1","0.3594","36","medium","income_eligible, document_quality","0","[""affidavit"",""educational_certificate"",""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":707364,""average_income_last_3_years"":665955,""date_of_birth"":""2008-03-10"",""living_in_state_years"":7}"
"APP-000968","domicile_certificate","certificate","29","male","EWS","korba","73950","80138","1","0","1","0.59","1","0","1","0.6835","68","high","income_eligible, missing_documents, document_quality","1","[""affidavit"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""korba"",""annual_income"":73950,""average_income_last_3_years"":80138,""date_of_birth"":""1996-04-09"",""living_in_state_years"":3}"
"APP-000973","domicile_certificate","certificate","37","male","SC","raigarh","675290","632080","0","0","2","0.978","1","1","1","0.2277","23","low","field_mismatch, document_quality","0","[""affidavit"",""educational_certificate"",""ward_member_certificate""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":675290,""average_income_last_3_years"":632080,""date_of_birth"":""1988-03-21"",""living_in_state_years"":25}"
"APP-000977","domicile_certificate","certificate","18","female","SC","raigarh","282612","299670","2","1","0","0.557","1","0","1","0.855","86","high","missing_documents, income_eligible, document_quality","1","[""affidavit""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":282612,""average_income_last_3_years"":299670,""date_of_birth"":""2008-02-13"",""living_in_state_years"":9}"
"APP-000980","domicile_certificate","certificate","72","male","EWS","durg","591358","510216","0","0","0","0.743","1","1","0","0.31","31","low","district_valid, document_quality","0","[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""male"",""district"":""durg"",""annual_income"":591358,""average_income_last_3_years"":510216,""date_of_birth"":""1953-04-05"",""living_in_state_years"":25}"
"APP-000981","domicile_certificate","certificate","24","female","SC","raipur","534385","568471","1","1","0","0.967","1","1","1","0.3115","31","low","missing_documents, missing_fields, document_quality","1","[""educational_certificate"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":534385,""average_income_last_3_years"":568471,""date_of_birth"":""2001-10-18"",""living_in_state_years"":25}"
