application_id,service_type,service_category,age,gender,caste,district,annual_income,average_income_last_3_years,missing_documents_count,missing_fields_count,field_mismatch_count,document_quality_score,age_eligible,income_eligible,district_valid,risk_probability,risk_score,risk_level,main_contributing_factors,rejected,uploaded_documents,application_fields
APP-000487,land_use_information,land_record,29,male,GENERAL,bilaspur,478644,533927,0,1,1,0.962,1,1,1,0.2133,21,low,"field_mismatch, missing_fields, document_quality",1,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":478644,""average_income_last_3_years"":533927,""date_of_birth"":""1996-12-05"",""is_applicant_owner"":1}"
APP-000488,obc_certificate,caste_certificate,72,female,SC,korba,821399,759003,0,0,0,0.854,1,0,1,0.3311,33,low,"income_eligible, document_quality",1,"[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""sarpanch_certificate""]","{""gender"":""female"",""district"":""korba"",""annual_income"":821399,""average_income_last_3_years"":759003,""date_of_birth"":""1953-04-25"",""category"":""OBC""}"
APP-000489,income_certificate,certificate,29,female,GENERAL,durg,725699,771768,0,0,0,0.941,1,0,1,0.3007,30,low,"income_eligible, document_quality",0,"[""affidavit"",""form16""]","{""gender"":""female"",""district"":""durg"",""annual_income"":725699,""average_income_last_3_years"":771768,""date_of_birth"":""1996-06-22""}"
APP-000490,obc_certificate,caste_certificate,57,male,SC,korba,819584,797850,2,0,0,0.666,1,0,1,0.7569,76,high,"missing_documents, income_eligible, document_quality",1,"[""affidavit"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""korba"",""annual_income"":819584,""average_income_last_3_years"":797850,""date_of_birth"":""1968-12-31"",""category"":""OBC""}"
APP-000491,obc_certificate,caste_certificate,54,male,OBC,bilaspur,818650,801691,0,0,1,0.608,1,0,1,0.4972,50,medium,"income_eligible, document_quality, field_mismatch",0,"[""affidavit"",""educational_certificate"",""gram_sabha_proposal"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":818650,""average_income_last_3_years"":801691,""date_of_birth"":""1971-03-20"",""category"":""OBC""}"
APP-000492,obc_certificate,caste_certificate,74,male,ST,durg,707286,794912,0,0,0,0.587,1,0,1,0.4246,42,medium,"income_eligible, document_quality",0,"[""affidavit"",""jamabandi"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":707286,""average_income_last_3_years"":794912,""date_of_birth"":""1951-10-16"",""category"":""OBC""}"
APP-000493,income_certificate,certificate,30,male,GENERAL,jagdalpur,271321,273138,0,1,0,0.753,1,1,1,0.2064,21,low,"document_quality, missing_fields",0,"[""affidavit"",""employer_income_certificate""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":271321,""average_income_last_3_years"":273138,""date_of_birth"":""1995-07-10""}"
APP-000494,sc_st_certificate,caste_certificate,69,female,OBC,durg,446818,461671,0,3,1,0.746,1,0,1,0.6289,63,medium,"income_eligible, missing_fields, document_quality",1,"[""affidavit"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":446818,""average_income_last_3_years"":461671,""date_of_birth"":""1957-03-13"",""category"":""SC/ST""}"
APP-000495,birth_certificate_correction,civil_registration,41,male,SC,korba,548282,550735,1,1,0,0.705,1,1,1,0.4032,40,medium,"missing_documents, document_quality, missing_fields",1,"[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""korba"",""annual_income"":548282,""average_income_last_3_years"":550735,""date_of_birth"":""1985-03-06"",""application_number"":""BC-764563""}"
APP-000496,obc_certificate,caste_certificate,78,male,GENERAL,jagdalpur,740318,819628,0,1,1,0.634,1,0,1,0.5481,55,medium,"income_eligible, document_quality, field_mismatch",1,"[""affidavit"",""obc_certificate_of_father"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":740318,""average_income_last_3_years"":819628,""date_of_birth"":""1947-05-09"",""category"":""OBC""}"
APP-000497,income_certificate,certificate,79,male,ST,bilaspur,744830,753917,1,0,2,0.851,1,0,1,0.6722,67,high,"income_eligible, missing_documents, field_mismatch",1,"[""affidavit""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":744830,""average_income_last_3_years"":753917,""date_of_birth"":""1946-04-11""}"
APP-000498,sc_st_certificate,caste_certificate,46,female,SC,bilaspur,804109,745641,0,1,1,0.822,1,1,1,0.2623,26,low,"field_mismatch, document_quality, missing_fields",0,"[""census_register""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":804109,""average_income_last_3_years"":745641,""date_of_birth"":""1979-06-15"",""category"":""SC/ST""}"
APP-000499,birth_certificate_correction,civil_registration,43,female,ST,raigarh,450189,470976,0,3,0,0.675,1,1,1,0.3537,35,medium,"missing_fields, document_quality",1,"[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":450189,""average_income_last_3_years"":470976,""date_of_birth"":""1982-11-02"",""application_number"":""BC-221309""}"
APP-000500,obc_certificate,caste_certificate,18,male,GENERAL,ambikapur,375896,326490,1,0,1,0.882,1,0,1,0.5813,58,medium,"income_eligible, missing_documents, field_mismatch",0,"[""affidavit"",""census_register"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":375896,""average_income_last_3_years"":326490,""date_of_birth"":""2007-10-03"",""category"":""OBC""}"
APP-000501,sc_st_certificate,caste_certificate,46,male,EWS,jagdalpur,574112,605110,1,0,1,0.871,1,0,1,0.5852,59,medium,"income_eligible, missing_documents, field_mismatch",0,"[""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":574112,""average_income_last_3_years"":605110,""date_of_birth"":""1979-12-31"",""category"":""SC/ST""}"
APP-000502,land_use_information,land_record,55,female,OBC,ambikapur,711732,781913,3,0,1,0.616,1,1,1,0.7344,73,high,"missing_documents, document_quality, field_mismatch",0,[],"{""gender"":""female"",""district"":""ambikapur"",""annual_income"":711732,""average_income_last_3_years"":781913,""date_of_birth"":""1971-02-12"",""is_applicant_owner"":1}"
APP-000503,obc_certificate,caste_certificate,68,male,SC,ambikapur,363630,416471,0,2,1,0.732,1,0,1,0.5738,57,medium,"income_eligible, missing_fields, document_quality",1,"[""affidavit"",""census_register"",""form16"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":363630,""average_income_last_3_years"":416471,""date_of_birth"":""1957-09-23"",""category"":""OBC""}"
APP-000504,sc_st_certificate,caste_certificate,24,male,EWS,bilaspur,794056,747383,0,1,0,0.849,1,0,1,0.3928,39,medium,"income_eligible, missing_fields, document_quality",1,"[""affidavit"",""gram_sabha_proposal"",""school_transfer_certificate""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":794056,""average_income_last_3_years"":747383,""date_of_birth"":""2001-07-31"",""category"":""SC/ST""}"
APP-000505,domicile_certificate,certificate,66,male,SC,durg,497858,524659,2,3,1,0.627,1,1,1,0.8105,81,high,"missing_documents, missing_fields, document_quality",1,"[""affidavit""]","{""gender"":""male"",""district"":""durg"",""annual_income"":497858,""average_income_last_3_years"":524659,""date_of_birth"":""1959-09-14"",""living_in_state_years"":32}"
APP-000506,domicile_certificate,certificate,68,male,GENERAL,durg,562361,529073,0,1,2,0.668,1,1,1,0.3962,40,medium,"field_mismatch, document_quality, missing_fields",0,"[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""durg"",""annual_income"":562361,""average_income_last_3_years"":529073,""date_of_birth"":""1957-07-20"",""living_in_state_years"":26}"
APP-000507,land_use_information,land_record,55,male,EWS,bilaspur,337021,356607,0,0,1,0.98,1,1,1,0.147,15,low,"field_mismatch, document_quality",0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":337021,""average_income_last_3_years"":356607,""date_of_birth"":""1970-08-30"",""is_applicant_owner"":1}"
APP-000508,obc_certificate,caste_certificate,20,female,SC,durg,462925,470710,0,0,0,0.965,1,0,1,0.2923,29,low,"income_eligible, document_quality",0,"[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""sarpanch_certificate""]","{""gender"":""female"",""district"":""durg"",""annual_income"":462925,""average_income_last_3_years"":470710,""date_of_birth"":""2005-11-28"",""category"":""OBC""}"
APP-000509,income_certificate,certificate,28,female,EWS,bilaspur,180775,181108,0,3,0,0.97,1,1,1,0.2505,25,low,"missing_fields, document_quality",0,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":180775,""average_income_last_3_years"":181108,""date_of_birth"":""1997-08-10""}"
APP-000510,obc_certificate,caste_certificate,35,female,EWS,korba,655103,653224,0,0,0,0.781,1,1,1,0.1366,14,low,document_quality,0,"[""affidavit"",""educational_certificate"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":655103,""average_income_last_3_years"":653224,""date_of_birth"":""1990-05-08"",""category"":""OBC""}"
APP-000511,sc_st_certificate,caste_certificate,34,male,EWS,jagdalpur,814521,844408,1,0,1,0.714,1,0,1,0.6401,64,medium,"income_eligible, missing_documents, document_quality",1,"[""affidavit"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":814521,""average_income_last_3_years"":844408,""date_of_birth"":""1991-11-02"",""category"":""SC/ST""}"
APP-000512,birth_certificate_correction,civil_registration,28,male,OBC,bilaspur,713874,756021,1,0,0,0.616,1,1,1,0.3744,37,medium,"missing_documents, document_quality",0,"[""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":713874,""average_income_last_3_years"":756021,""date_of_birth"":""1997-08-12"",""application_number"":""BC-961476""}"
APP-000513,income_certificate,certificate,60,female,OBC,bilaspur,721274,632335,1,0,2,0.668,1,0,1,0.7362,74,high,"income_eligible, missing_documents, field_mismatch",1,"[""affidavit""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":721274,""average_income_last_3_years"":632335,""date_of_birth"":""1965-11-19""}"
APP-000514,land_use_information,land_record,71,female,SC,korba,371440,381338,1,3,0,0.787,1,1,1,0.4945,49,medium,"missing_documents, missing_fields, document_quality",0,"[""challan_copy"",""khasra""]","{""gender"":""female"",""district"":""korba"",""annual_income"":371440,""average_income_last_3_years"":381338,""date_of_birth"":""1954-03-21"",""is_applicant_owner"":1}"
APP-000515,land_use_information,land_record,60,female,GENERAL,bilaspur,673501,750688,0,1,0,0.845,1,0,1,0.3942,39,medium,"income_eligible, missing_fields, document_quality",0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":673501,""average_income_last_3_years"":750688,""date_of_birth"":""1965-11-02"",""is_applicant_owner"":0}"
APP-000516,sc_st_certificate,caste_certificate,49,female,ST,rajnandgaon,761160,785982,0,2,0,0.893,1,1,1,0.2174,22,low,"missing_fields, document_quality",1,"[""educational_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":761160,""average_income_last_3_years"":785982,""date_of_birth"":""1976-09-14"",""category"":""SC/ST""}"
APP-000517,sc_st_certificate,caste_certificate,70,male,SC,durg,858010,809807,0,1,0,0.956,1,1,1,0.1354,14,low,"missing_fields, document_quality",0,"[""affidavit"",""caste_certificate_other_state"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":858010,""average_income_last_3_years"":809807,""date_of_birth"":""1955-11-13"",""category"":""SC/ST""}"
APP-000518,birth_certificate_correction,civil_registration,24,male,GENERAL,raipur,552955,552590,0,0,1,0.942,1,1,1,0.1603,16,low,"field_mismatch, document_quality",0,"[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":552955,""average_income_last_3_years"":552590,""date_of_birth"":""2001-05-03"",""application_number"":""BC-299422""}"
APP-000519,land_use_information,land_record,68,female,ST,raigarh,688785,594219,0,0,0,0.708,1,0,1,0.3822,38,medium,"income_eligible, document_quality",1,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":688785,""average_income_last_3_years"":594219,""date_of_birth"":""1957-12-15"",""is_applicant_owner"":0}"
APP-000520,birth_certificate_correction,civil_registration,27,male,OBC,jagdalpur,615307,680057,0,2,2,0.664,1,1,1,0.4576,46,medium,"field_mismatch, missing_fields, document_quality",0,"[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":615307,""average_income_last_3_years"":680057,""date_of_birth"":""1998-07-10"",""application_number"":""BC-407804""}"
APP-000521,obc_certificate,caste_certificate,80,female,OBC,jagdalpur,110289,105516,1,0,0,0.596,1,1,1,0.3814,38,medium,"missing_documents, document_quality",1,"[""affidavit"",""gram_sabha_proposal"",""obc_certificate_of_father"",""vanshavali""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":110289,""average_income_last_3_years"":105516,""date_of_birth"":""1945-09-14"",""category"":""OBC""}"
APP-000522,obc_certificate,caste_certificate,18,female,ST,rajnandgaon,213190,230423,1,2,0,0.711,1,0,1,0.6811,68,high,"income_eligible, missing_documents, missing_fields",1,"[""affidavit"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":213190,""average_income_last_3_years"":230423,""date_of_birth"":""2007-08-25"",""category"":""OBC""}"
APP-000523,sc_st_certificate,caste_certificate,43,male,ST,ambikapur,166041,150577,1,1,0,0.87,1,1,1,0.3455,35,low,"missing_documents, missing_fields, document_quality",0,"[""affidavit"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":166041,""average_income_last_3_years"":150577,""date_of_birth"":""1982-08-11"",""category"":""SC/ST""}"
APP-000524,birth_certificate_correction,civil_registration,42,female,EWS,ambikapur,183624,173977,0,1,0,0.962,1,1,1,0.1333,13,low,"missing_fields, document_quality",0,"[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":183624,""average_income_last_3_years"":173977,""date_of_birth"":""1984-01-07"",""application_number"":""BC-215063""}"
APP-000525,land_use_information,land_record,72,female,OBC,rajnandgaon,58418,57267,0,1,1,0.657,1,1,1,0.3201,32,low,"document_quality, field_mismatch, missing_fields",1,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":58418,""average_income_last_3_years"":57267,""date_of_birth"":""1954-01-31"",""is_applicant_owner"":1}"
APP-000526,obc_certificate,caste_certificate,43,male,EWS,bilaspur,546912,580786,0,2,0,0.977,1,1,1,0.188,19,low,"missing_fields, document_quality",1,"[""affidavit"",""jamabandi"",""sarpanch_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":546912,""average_income_last_3_years"":580786,""date_of_birth"":""1982-12-08"",""category"":""OBC""}"
APP-000527,income_certificate,certificate,66,male,ST,korba,477082,480655,0,0,0,0.756,1,0,1,0.3654,37,medium,"income_eligible, document_quality",0,"[""affidavit"",""employer_income_certificate""]","{""gender"":""male"",""district"":""korba"",""annual_income"":477082,""average_income_last_3_years"":480655,""date_of_birth"":""1959-08-09""}"
APP-000528,domicile_certificate,certificate,58,male,SC,korba,99866,90331,1,0,0,0.753,1,1,0,0.4864,49,medium,"missing_documents, district_valid, document_quality",0,"[""educational_certificate"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""korba"",""annual_income"":99866,""average_income_last_3_years"":90331,""date_of_birth"":""1967-11-27"",""living_in_state_years"":20}"
APP-000529,domicile_certificate,certificate,60,female,EWS,korba,428083,459070,1,0,2,0.64,1,1,1,0.526,53,medium,"missing_documents, field_mismatch, document_quality",0,"[""affidavit"",""ward_member_certificate""]","{""gender"":""female"",""district"":""korba"",""annual_income"":428083,""average_income_last_3_years"":459070,""date_of_birth"":""1965-11-13"",""living_in_state_years"":19}"
APP-000530,domicile_certificate,certificate,75,female,OBC,rajnandgaon,153428,133860,0,1,1,0.86,1,1,1,0.249,25,low,"field_mismatch, missing_fields, document_quality",0,"[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":153428,""average_income_last_3_years"":133860,""date_of_birth"":""1950-12-01"",""living_in_state_years"":36}"
APP-000531,sc_st_certificate,caste_certificate,75,female,SC,rajnandgaon,710460,756780,1,3,0,0.775,1,1,1,0.4987,50,medium,"missing_documents, missing_fields, document_quality",1,"[""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":710460,""average_income_last_3_years"":756780,""date_of_birth"":""1950-08-12"",""category"":""SC/ST""}"
APP-000532,birth_certificate_correction,civil_registration,26,female,EWS,durg,826696,904703,0,0,0,0.873,1,1,1,0.1044,10,low,document_quality,0,"[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""durg"",""annual_income"":826696,""average_income_last_3_years"":904703,""date_of_birth"":""1999-12-21"",""application_number"":""BC-559008""}"
APP-000533,land_use_information,land_record,54,female,OBC,raigarh,578291,614333,0,0,0,0.787,1,1,1,0.1345,13,low,document_quality,0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":578291,""average_income_last_3_years"":614333,""date_of_birth"":""1971-10-15"",""is_applicant_owner"":1}"
APP-000534,sc_st_certificate,caste_certificate,24,male,EWS,durg,723618,827824,0,0,0,0.829,1,0,1,0.3398,34,low,"income_eligible, document_quality",1,"[""affidavit"",""census_register""]","{""gender"":""male"",""district"":""durg"",""annual_income"":723618,""average_income_last_3_years"":827824,""date_of_birth"":""2002-03-14"",""category"":""SC/ST""}"
APP-000535,income_certificate,certificate,19,female,ST,jagdalpur,422751,387148,2,1,0,0.781,1,0,1,0.7767,78,high,"missing_documents, income_eligible, document_quality",1,[],"{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":422751,""average_income_last_3_years"":387148,""date_of_birth"":""2007-03-06""}"
APP-000536,birth_certificate_correction,civil_registration,28,male,GENERAL,raigarh,706649,735121,1,1,0,0.638,1,1,1,0.4267,43,medium,"missing_documents, document_quality, missing_fields",0,"[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":706649,""average_income_last_3_years"":735121,""date_of_birth"":""1997-09-29"",""application_number"":""BC-381850""}"
APP-000537,obc_certificate,caste_certificate,41,male,ST,rajnandgaon,531705,481463,1,0,0,0.828,1,0,1,0.5202,52,medium,"income_eligible, missing_documents, document_quality",0,"[""affidavit"",""gram_sabha_proposal"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":531705,""average_income_last_3_years"":481463,""date_of_birth"":""1984-12-12"",""category"":""OBC""}"
APP-000538,obc_certificate,caste_certificate,30,male,EWS,durg,809490,815993,0,1,1,0.715,1,0,0,0.6798,68,high,"income_eligible, district_valid, document_quality",0,"[""affidavit"",""obc_certificate_of_father"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":809490,""average_income_last_3_years"":815993,""date_of_birth"":""1995-09-03"",""category"":""OBC""}"
APP-000539,land_use_information,land_record,72,male,ST,bilaspur,404827,447664,0,1,0,0.901,1,1,1,0.1546,15,low,"missing_fields, document_quality",1,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":404827,""average_income_last_3_years"":447664,""date_of_birth"":""1953-07-12"",""is_applicant_owner"":1}"
APP-000540,income_certificate,certificate,31,female,ST,raipur,621098,583224,0,0,2,0.56,1,0,1,0.594,59,medium,"income_eligible, field_mismatch, document_quality",0,"[""affidavit"",""income_of_family_members""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":621098,""average_income_last_3_years"":583224,""date_of_birth"":""1994-11-20""}"
APP-000541,birth_certificate_correction,civil_registration,23,male,ST,durg,565711,509630,0,0,0,0.583,1,1,1,0.2059,21,low,document_quality,0,"[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""durg"",""annual_income"":565711,""average_income_last_3_years"":509630,""date_of_birth"":""2002-10-21"",""application_number"":""BC-474664""}"
APP-000542,domicile_certificate,certificate,72,female,EWS,jagdalpur,207517,231990,0,1,1,0.667,1,0,1,0.5365,54,medium,"income_eligible, document_quality, field_mismatch",0,"[""affidavit"",""educational_certificate"",""ward_member_certificate""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":207517,""average_income_last_3_years"":231990,""date_of_birth"":""1953-09-17"",""living_in_state_years"":8}"
APP-000543,domicile_certificate,certificate,58,female,SC,durg,204958,198231,1,0,0,0.963,1,1,1,0.253,25,low,"missing_documents, document_quality",0,"[""affidavit"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""durg"",""annual_income"":204958,""average_income_last_3_years"":198231,""date_of_birth"":""1967-05-24"",""living_in_state_years"":29}"
APP-000544,obc_certificate,caste_certificate,60,male,GENERAL,ambikapur,194935,212604,0,1,1,0.764,1,0,1,0.5026,50,medium,"income_eligible, document_quality, field_mismatch",1,"[""affidavit"",""census_register"",""gram_sabha_proposal"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":194935,""average_income_last_3_years"":212604,""date_of_birth"":""1965-06-06"",""category"":""OBC""}"
APP-000545,sc_st_certificate,caste_certificate,18,male,OBC,rajnandgaon,263154,302145,0,0,0,0.946,1,0,1,0.2989,30,low,"income_eligible, document_quality",0,"[""affidavit"",""census_register""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":263154,""average_income_last_3_years"":302145,""date_of_birth"":""2008-01-06"",""category"":""SC/ST""}"
APP-000546,obc_certificate,caste_certificate,49,male,ST,durg,270974,297623,0,2,1,0.853,1,0,0,0.6914,69,high,"income_eligible, district_valid, missing_fields",1,"[""affidavit"",""form16"",""gram_sabha_proposal"",""obc_certificate_of_father""]","{""gender"":""male"",""district"":""durg"",""annual_income"":270974,""average_income_last_3_years"":297623,""date_of_birth"":""1976-03-23"",""category"":""OBC""}"
APP-000547,income_certificate,certificate,49,female,ST,bilaspur,130808,111676,0,0,1,0.87,1,1,1,0.1855,19,low,"field_mismatch, document_quality",0,"[""affidavit"",""employer_income_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":130808,""average_income_last_3_years"":111676,""date_of_birth"":""1976-07-17""}"
APP-000548,income_certificate,certificate,54,male,EWS,bilaspur,166671,149464,0,1,1,0.619,1,1,1,0.3333,33,low,"document_quality, field_mismatch, missing_fields",0,"[""affidavit"",""form16""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":166671,""average_income_last_3_years"":149464,""date_of_birth"":""1971-07-01""}"
APP-000549,birth_certificate_correction,civil_registration,27,female,SC,ambikapur,494250,558223,0,1,1,0.641,1,1,1,0.3256,33,low,"document_quality, field_mismatch, missing_fields",0,"[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":494250,""average_income_last_3_years"":558223,""date_of_birth"":""1999-01-09"",""application_number"":""BC-879233""}"
APP-000550,sc_st_certificate,caste_certificate,69,female,GENERAL,raigarh,448951,403807,0,0,0,0.597,1,0,1,0.421,42,medium,"income_eligible, document_quality",1,"[""affidavit"",""census_register"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":448951,""average_income_last_3_years"":403807,""date_of_birth"":""1956-10-27"",""category"":""SC/ST""}"
APP-000551,land_use_information,land_record,37,male,OBC,durg,719399,812029,1,3,0,0.792,1,0,1,0.7128,71,high,"income_eligible, missing_documents, missing_fields",1,"[""challan_copy"",""naksha""]","{""gender"":""male"",""district"":""durg"",""annual_income"":719399,""average_income_last_3_years"":812029,""date_of_birth"":""1988-05-27"",""is_applicant_owner"":0}"
APP-000552,obc_certificate,caste_certificate,82,female,OBC,bilaspur,254350,240193,1,1,0,0.84,1,1,1,0.356,36,medium,"missing_documents, missing_fields, document_quality",0,"[""affidavit"",""census_register"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":254350,""average_income_last_3_years"":240193,""date_of_birth"":""1943-03-21"",""category"":""OBC""}"
APP-000553,sc_st_certificate,caste_certificate,38,male,SC,raigarh,208898,220327,0,1,0,0.897,1,1,1,0.156,16,low,"missing_fields, document_quality",0,"[""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":208898,""average_income_last_3_years"":220327,""date_of_birth"":""1987-11-25"",""category"":""SC/ST""}"
APP-000554,domicile_certificate,certificate,61,female,SC,ambikapur,354969,340093,1,0,1,0.979,1,1,1,0.3273,33,low,"missing_documents, field_mismatch, document_quality",0,"[""affidavit"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":354969,""average_income_last_3_years"":340093,""date_of_birth"":""1964-11-12"",""living_in_state_years"":15}"
APP-000555,income_certificate,certificate,81,male,OBC,bilaspur,148685,146669,0,1,0,0.67,1,1,1,0.2355,24,low,"document_quality, missing_fields",0,"[""affidavit"",""certificate_from_sarpanch""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":148685,""average_income_last_3_years"":146669,""date_of_birth"":""1945-02-08""}"
APP-000556,obc_certificate,caste_certificate,35,female,SC,korba,179988,205457,2,0,0,0.722,1,0,1,0.7373,74,high,"missing_documents, income_eligible, document_quality",1,"[""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":179988,""average_income_last_3_years"":205457,""date_of_birth"":""1990-10-19"",""category"":""OBC""}"
APP-000557,birth_certificate_correction,civil_registration,21,male,ST,raipur,700760,801129,0,2,1,0.595,1,1,1,0.4017,40,medium,"document_quality, missing_fields, field_mismatch",0,"[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":700760,""average_income_last_3_years"":801129,""date_of_birth"":""2004-12-25"",""application_number"":""BC-994498""}"
APP-000558,land_use_information,land_record,54,male,GENERAL,ambikapur,164419,143989,1,1,0,0.691,1,1,1,0.4082,41,medium,"missing_documents, document_quality, missing_fields",1,"[""challan_copy"",""khasra""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":164419,""average_income_last_3_years"":143989,""date_of_birth"":""1971-12-03"",""is_applicant_owner"":1}"
APP-000559,domicile_certificate,certificate,78,female,EWS,raipur,202582,211103,3,0,0,0.577,1,1,1,0.6681,67,high,"missing_documents, document_quality",1,"[""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":202582,""average_income_last_3_years"":211103,""date_of_birth"":""1947-05-12"",""living_in_state_years"":26}"
APP-000560,sc_st_certificate,caste_certificate,40,female,GENERAL,durg,137651,122856,0,2,0,0.926,1,0,1,0.4259,43,medium,"income_eligible, missing_fields, document_quality",1,"[""affidavit"",""citizen_register"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""durg"",""annual_income"":137651,""average_income_last_3_years"":122856,""date_of_birth"":""1985-10-13"",""category"":""SC/ST""}"
